EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
-1.64560798,-0.289296406,1.103795018,0.30642782,0.083057269,-1.469065397,-0.886502352,0.799323279,0.774271453,0.352383898,-0.773818668,0.14288791,-0.687318122,3.455577893,0.459928671,-0.781183684,0.996060931
-0.335282063,-0.766303299,0.903884654,0.800906266,0.267691335,-2.254554161,-1.856612243,0.072950382,-0.356955053,-0.067105598,-0.087118658,0.825722967,0.110972119,1.974835146,1.804969295,-0.789856619,0.060680239
0.4102435,-0.637297636,0.602688345,1.146567669,0.562320162,-3.014665596,-1.245302416,-0.493119532,-0.720494981,-0.273510968,0.135436569,0.551669001,0.526607289,-0.249347872,1.244744651,-0.786759142,-0.988132928
0.001635522,-0.234034149,0.049681865,0.842169173,0.725067515,-3.467429376,0.580003865,-0.669703288,-0.184239292,-0.362879087,-0.414545715,-0.349281557,-0.237843439,-3.480129068,-0.047551037,-0.971368768,-1.612570311
0.036799251,0.078484484,-0.683273513,-0.501919298,0.558391778,-2.729875567,2.005081235,-0.922681435,0.424724383,-0.515218335,-0.478237507,-1.041909555,-0.656164284,-4.429952654,-1.085703896,-0.988714638,-1.209140463
-0.283217938,0.124687355,-0.809548255,-1.296737594,0.298557212,-0.749839659,1.916599715,-1.062320363,0.572198127,-0.489139383,-0.183937503,-0.672893739,-0.117632595,-2.88437946,-0.753294389,-0.74401396,0.019394793
-0.665930147,0.139454155,-0.124204664,-0.547917293,0.197541614,1.494845541,0.593501046,-0.669703288,0.549013883,-0.267468284,0.501664373,0.132649835,0.375994596,-1.303897564,-0.511061707,-0.465241036,1.309018058
-0.434776334,0.033247948,0.507908357,0.753555389,0.166114539,2.883750802,-0.724536179,-0.167191003,0.574667455,-0.369875879,1.277130243,-0.286220953,0.066927038,0.939466059,0.007343098,-0.24841765,1.320967437
0.304752314,-0.074498354,0.669226557,1.377910527,0.175654901,3.201571641,-0.469589425,-0.154354241,0.299748959,0.025124845,0.916210088,-0.140810619,-0.085404487,2.157050899,1.335011026,-0.093543804,0.588518633
0.192173865,0.222891104,0.578586725,1.329206767,0.302485596,2.671064614,0.643178171,-0.599257641,-0.200564292,0.163470509,0.477779951,-0.073447056,-0.231182963,2.540663009,2.123050806,0.131952518,0.278336989
-0.206620979,0.155096695,0.26393491,0.997074186,0.504516792,1.398572815,0.670547455,-1.118676881,-0.637909684,0.137391556,-0.067809796,0.178795359,-0.29886199,3.506214692,1.383009813,0.539580483,-0.301354639
0.496108419,-0.183724356,-0.019074288,0.967310777,0.799706818,0.215505892,0.311747391,-1.320307978,-0.649158844,0.373692311,-0.677182846,1.552626259,0.73329689,4.239681048,-1.14158308,0.822689875,-1.002628014
0.812036802,0.07501172,-0.040514378,1.330559649,0.924292722,-0.21983615,-0.049056161,-1.032263553,-0.387684466,0.210857874,-0.775648892,0.728832204,1.919076419,2.908547023,-2.808645414,0.695073825,-1.138271496
0.487113046,-0.082561208,0.082655246,1.070129825,0.769402138,-0.02567944,-1.346906196,-0.389486157,-0.035530883,-0.516490479,-0.595097304,-0.73966379,0.702035625,0.635645267,-1.806402094,0.302313749,-0.161415872
0.312384752,0.519404821,0.351321763,0.004058647,0.608899577,0.677333004,-2.483481321,0.433632096,0.097950003,-0.961422857,-0.06122099,-0.929587491,-1.04590954,-2.615467371,0.297305917,-0.190804579,0.838333386
0.831117895,0.600939299,0.254767423,-0.418040602,0.715527153,1.519014426,-2.18504365,1.213543686,-0.191372905,-0.312947433,0.722297865,-0.444688541,-0.826650977,-6.252877405,1.323548629,-0.955261888,0.769436791
0.562619657,0.027963306,-0.318644108,-0.350396491,0.946740633,2.163920842,-1.252425929,1.193192721,-0.387684466,0.207041442,0.529117732,0.198381241,0.392001223,-7.196563197,-0.581358437,-1.826891898,0.42023593
-0.558258264,0.060063732,-0.825961014,-0.712292481,1.024747122,2.720610828,-0.452155567,0.320292877,-0.273821017,0.231848251,-0.018576773,0.428366973,1.221660157,-4.71996341,-3.520388614,-2.238236835,0.173403165
-1.061181359,0.302462714,-1.110744564,-0.746790978,0.989952861,2.951826495,0.196177778,-0.390112341,0.012346639,0.414718956,0.148888715,0.203277712,0.38308478,-0.546263646,-3.748203751,-2.115576748,-0.47928792
-0.793500883,0.055654831,-1.246778244,-1.626840853,0.937200271,2.321018595,1.395833478,-0.509400304,0.511425226,0.094138659,0.139829107,0.124043917,-1.456710493,3.94199805,-1.016213115,-1.794058642,-0.913370573
-0.904443809,-0.37590414,-0.683273513,-1.576784211,0.723383921,0.961921625,2.577961588,-0.528498901,0.854113052,-0.498998499,-0.28707062,0.177905092,-1.031299464,6.550560402,2.151348598,-1.397581594,-0.66174594
-0.601599604,-0.40779318,0.221794042,-0.09199599,0.336157462,-0.195440682,1.98408562,-0.807776757,0.671245609,-0.010813224,-0.344631162,0.39765275,0.436798294,6.074881385,3.699488564,-0.87163001,0.376470103
-0.539722346,-0.098535926,0.482771699,-0.135288221,-0.086424456,-0.619730494,0.385419504,-0.980916504,0.042801682,0.150431032,-0.217979667,-0.038133118,0.596971992,4.388522547,4.096374053,-0.283728887,0.421950321
0.439682901,0.460579205,0.270588732,-0.376777694,-0.589257655,-0.60512846,0.13037902,-0.936144381,-0.576862413,-0.128168512,-0.053991605,-0.307290614,-0.112690952,1.086005885,1.991949642,0.089826831,0.048125066
1.286338257,0.357422992,0.323375714,-0.510713033,-1.033165089,-0.554273097,0.402290981,-0.603640925,-0.906792045,0.448748809,0.271879761,0.032939892,0.087767881,-1.424351767,-1.996248041,0.094782794,-0.364311531
-0.050156016,-0.342203223,0.370396051,-0.966634336,-1.167852553,-0.938155555,-0.578316718,0.016593864,-0.781816621,0.205769298,0.619073237,-0.361596922,0.181121968,-3.753260891,-3.662235775,-0.238505724,-0.619400533
-0.451131556,-0.565305712,0.119029469,-0.633825313,-1.075254921,-1.923037621,-1.49143851,0.736078742,-0.451475434,-0.692364393,0.479701686,-0.763849386,-0.109468141,-4.962406264,-1.759119707,-0.56002383,-0.10325141
0.30148127,-0.335076505,-0.154664379,-0.450509775,-0.909140382,-2.876097322,-0.637741806,1.185052335,-0.259690975,-0.845657749,-0.004484049,-0.182059673,-0.316157742,-3.464784584,0.959259331,-0.659143092,0.938287614
0.034345967,-0.686580698,-0.296316841,-0.162345865,-0.730118295,-3.515767146,0.529764358,1.472783668,-0.20810946,0.024488773,-0.455085175,0.360558277,-1.871808527,-1.534448443,1.681032129,-0.520376126,0.87348702
0.776873073,-0.26562121,-0.587902075,0.046674436,-0.684100078,-4.424517224,0.592376281,1.715742879,-0.095206306,0.597589662,-0.850322027,0.278802058,-2.006736873,-0.203314419,-0.461361471,-0.001858486,-0.006121458
1.558380126,0.319011194,-0.611264381,-0.031116291,-0.862560968,-4.962677732,0.440907916,1.57234685,-0.096303785,0.515218335,-0.612026875,0.244526765,0.438839407,0.58884459,-2.049261626,0.79109561,-0.776295958
0.809310931,0.210570338,-0.569714964,-0.261782707,-1.116222358,-3.905691825,0.411476562,0.986865247,-0.166268072,0.254428808,0.122075935,0.567990569,2.67149532,1.329983188,-0.367154897,1.382713705,-0.905104346
-0.137929044,0.078212703,-0.890429149,-0.682529073,-1.250909822,-2.055160859,-0.298625132,0.449286685,-0.053502103,-0.425532181,0.499742638,0.689363685,2.518519232,2.69525869,1.495484581,1.685646949,-0.787755454
-0.502923095,-0.292316202,-0.697320469,-0.440363158,-1.056174197,-1.145202337,-1.354779552,0.519732332,0.229647486,-0.654836143,0.108989834,0.924839399,0.864680144,2.664953333,1.318533831,1.776093276,-0.671513914
-0.232244161,-0.18544564,0.273102398,-0.090643108,-0.618439939,-0.886595267,-1.394333791,0.959939355,0.43981472,0.073466318,-1.032246284,0.126566342,-2.014041911,2.088000719,0.697057005,1.548738469,-0.041728981
-1.28879154,0.640679807,1.022026947,0.710263158,-0.116729135,0.072129016,-0.68048288,1.347546962,0.52363468,0.324078694,-1.250042929,-1.078262139,-2.108577696,1.643777894,-0.172652352,1.151641925,0.642268168
-1.808069858,0.660006498,0.892647089,1.606547619,0.281160081,1.060208424,0.042178691,1.247357597,0.399756735,0.743886226,-0.393864185,-1.13731654,-0.58257677,0.669019521,-1.452500593,0.659762588,0.893787282
0.376987881,0.194142651,0.383555831,1.105981203,0.431561083,0.883372749,0.840012062,0.398252727,-0.097401264,0.45510953,0.49608219,-0.397504372,-0.033732087,-1.915758881,-0.911260545,0.172219718,0.450966974
0.117757603,-0.106025019,0.230961529,0.666294486,0.339524649,0.383882458,0.743094803,-0.733260917,-0.692509265,-0.638616307,0.849223893,-0.439940449,-0.196484033,-4.302593434,0.982184125,-0.011770412,0.091081443
-0.605960997,-0.333868587,0.248261465,0.198873684,0.24131504,0.618723457,-0.3887938,-1.652498342,-0.915983432,-0.311039217,0.731906541,-0.523773958,1.338540763,-4.161424177,1.146597879,0.078675914,-0.049184474
-0.449496034,-0.217848045,0.164127591,-0.234725063,0.293506432,1.395350297,-0.797083528,-2.001908753,-0.610472708,-0.199090542,0.14852267,-0.067511941,2.79868892,-3.128740375,-0.14354861,0.278772924,-0.034421533
-0.103583076,0.232373262,0.153777203,-0.414658396,0.438856654,1.945595247,-0.024697967,-1.640287763,-0.435836358,-0.237254863,-0.237013996,0.084130265,0.996063399,-0.275817108,-1.832908887,0.587281627,-0.559654843
1.412546058,0.318165651,0.356349095,-0.720409775,0.517424341,1.812666379,0.542699156,-1.261446726,-0.602104431,0.194956074,0.105329386,0.74812133,-2.17131508,3.653521742,-3.361347859,0.727287585,-0.73125519
1.222007715,0.19740403,0.550049225,-0.632472431,0.43717306,1.224959658,0.10502494,-1.191940354,-0.609786784,-0.376872671,0.578167732,1.547284654,-3.025145094,5.485653183,-3.341288664,0.531527042,-0.575744357
-0.091861834,0.156938771,0.898118009,-0.188727068,0.251977797,0.838660311,0.197864926,-1.356313531,-0.190549796,-0.060426842,0.323400564,-0.178646982,-1.02313501,5.990486721,-1.760910707,0.182131644,-0.489974676
0.795954166,-0.651067904,1.187041715,0.683205514,0.004489582,1.143993893,1.040970092,-1.522252168,0.683729433,0.54034318,-0.239393287,-0.022850195,0.862424177,2.124060257,-0.057222434,-0.299835768,0.023730612
0.731351037,-0.90787131,0.659615482,1.092452381,-0.377686097,1.967347244,0.745719255,-1.400146379,1.270331973,0.390230184,-0.42946204,0.865191486,1.044190707,-2.72249515,0.283157021,-0.81525593,0.952480585
-0.429324593,-0.07721617,-0.225786335,0.894931579,-0.672876122,2.685565945,0.401916059,-1.155934801,1.000900872,0.237572899,-0.457281443,-0.006231871,1.071262318,-3.607488289,-0.052297185,-1.272443526,1.231303566
-1.205107318,0.53861072,-0.876382193,0.825258146,-0.717210746,3.023527521,1.092521825,-0.993127083,0.362991188,0.301498137,0.057286008,-0.963714406,1.287835206,-1.076415583,1.237938853,-1.67077906,0.697508617
-1.043190614,0.443426767,-1.291728503,0.416687719,-0.784554478,3.096436991,0.36020602,-0.663754544,-0.081350633,-0.416309136,0.437515025,-0.573035418,0.649826089,-0.552785052,2.402446727,-1.764942359,0.046824328
-0.66102358,0.350296275,-1.082650652,0.002029323,-0.908017987,2.834204588,-1.562673633,0.14527458,-0.291106312,-1.967370754,-0.036421456,0.455816883,-0.876926825,-1.515267837,4.39439637,-1.649096722,-0.423757392
-0.356271265,0.042126147,-0.724379342,0.171139599,-0.963576566,2.319004521,-1.873108798,1.333457832,-0.380688037,-2.582452397,-0.540373609,-0.340527261,-0.376102023,-1.845557865,5.923193542,-1.561747872,-0.639006292
0.498289115,-0.377474434,-0.828031092,0.232695739,-0.868172945,1.694238842,-0.923994522,2.429592106,-0.322247279,-2.188723817,-0.363940024,-0.59113752,1.381941282,-1.470768832,4.232490015,-1.330056597,-0.311695186
0.740073822,-0.505634554,-1.156582,-0.15355213,-0.640326652,0.969172291,0.028576063,2.726403101,-0.245835302,-1.19867772,-0.063142725,0.009051051,1.133569994,0.869265043,0.564523042,-0.888975881,0.456126996
0.580610402,-0.195229777,-1.031638023,-0.046674436,-0.295190025,0.453065891,1.192813379,2.317192162,-0.109473533,0.874599026,-0.09489711,0.689957196,0.032335535,2.301289052,-1.977263446,-0.276294943,0.38134434
0.044976862,0.164367467,-0.205381283,-0.037880702,0.083057269,0.244206443,2.123556491,1.62557245,-0.012483824,1.95814771,-0.039166792,0.817117049,-0.827832674,1.836351174,-2.945835975,0.513561676,-0.270464032
-0.484387176,0.244422245,0.251366581,0.062232581,0.49497643,0.051333705,1.621161418,0.987804523,-0.009465757,1.869097628,0.162889928,0.105793437,-1.226816654,2.922740671,-3.640743781,1.242707747,-0.318286342
-0.112851036,0.42434166,0.297795468,-0.17181604,0.863122165,-0.486499515,0.310153974,0.611781311,-0.030729413,1.739656972,-0.448130324,-1.132865203,-1.502259552,2.559843615,-4.301264396,1.715382728,-0.486186406
1.313051787,0.448862399,0.341414963,-0.544535088,1.057296593,-1.264838318,-0.679170654,0.108016659,-0.029083194,1.329708556,-0.793951131,-0.421838346,-1.018837929,0.073653525,-3.136398322,1.975570791,-0.441051754
0.667565669,0.348363606,0.330177398,-0.66223584,1.282898095,-1.817902971,-1.346718735,-0.799010187,0.075314498,0.894635295,0.319923139,0.521251533,0.128697579,-2.289013465,-0.926304941,2.017696477,0.365885897
-1.105885634,-0.204107976,0.877269369,-0.424128572,1.610076393,-2.099873297,-1.421140692,-1.693826455,0.17463635,0.606176634,1.361686587,0.225089262,1.838721003,-3.981893709,-1.010840117,1.808307036,0.596423366
-1.352031734,-0.813291316,1.478626949,0.370689724,2.084288506,-2.47489383,-0.98754375,-2.268036755,0.165444963,0.729574606,0.867526132,-0.470061161,2.502620032,-3.027083166,-1.0713759,1.497939847,0.700593959
-0.450313795,-1.025764126,1.180535756,0.68049975,2.563551399,-2.776199264,-0.634929894,-2.422704087,-0.008093908,0.866648126,0.219443847,-1.295042239,0.872200036,-1.972149861,0.355155201,1.205538024,0.797961956
1.308417807,-0.417456526,0.294986076,1.31229574,2.660638612,-2.7826443,-0.995042184,-2.150940434,-0.228824377,-0.399453228,-0.245158492,-0.897983,-2.308821675,0.42350777,3.162188715,0.776847216,0.24679132
1.076173647,-0.159264013,-0.396863473,1.666074437,2.353663434,-2.750016305,-0.995979488,-1.451493428,0.030455043,-1.256878309,-0.606444692,-0.378808757,-2.319994086,4.27650781,5.39449049,0.10469472,-0.790037964
0.420056634,-0.330244833,-0.675141065,0.311839348,1.568547758,-2.9683419,-0.264694718,-0.368822101,0.585093506,-1.00340361,-0.293750937,0.491279199,-0.464299613,5.829369634,4.640837901,-0.690117862,-0.959249479
-0.201986999,-0.016457885,-0.627085689,-1.066747619,0.345136627,-3.100465138,-0.205410225,0.396374176,0.404421021,-0.834208453,0.04749431,1.461818989,0.764665582,2.35537836,1.843654884,-1.458911638,-0.536903961
-0.55035324,0.232614845,-0.374388344,-1.351529324,-0.870978934,-2.21548113,0.168386707,0.302446646,-0.321561355,-0.5228512,-0.083183677,0.389343588,0.825684133,-2.045419774,0.487330964,-1.818218962,-0.068616186
-0.594512341,0.886370367,-0.393314769,-1.408350376,-1.820525555,-0.716909553,0.800457823,-0.031622268,-0.671657164,-0.793181808,-0.271422206,0.139920352,0.291986661,-3.845327798,0.850366562,-1.476257508,0.0143899
-1.152498019,1.118049075,-0.437229989,-0.939576692,-2.549521454,0.053700241,0.917433392,0.23043554,-0.562595186,-1.303629603,-0.138273416,0.729870849,-1.096615097,-2.172395383,0.539359499,-0.898887807,0.331834521
-0.694551786,0.425307994,0.154960104,0.050733083,-3.011948414,-0.090633319,1.416829093,0.941153849,-0.350507364,-1.925390001,0.246988716,0.163215681,-1.555543358,1.087540334,-1.28737044,-0.397716039,0.86262734
-0.52091384,-0.18912979,0.612151557,0.108907018,-3.077608553,-0.271799253,1.150259766,1.491256083,-0.063653784,-1.759057168,0.237380041,0.120631226,0.212060952,1.464247427,-2.335105146,0.191424075,0.864243834
0.373171662,-0.230984156,0.288627981,-0.826611028,-2.82450836,-0.028448792,-0.088083166,1.707602493,0.194528157,-0.593137158,0.009517164,-0.25476484,1.842588375,-0.242826466,-2.210093381,0.686400889,0.032621768
0.568071398,-0.033731115,-0.182758291,-1.101922557,-2.351418643,0.706033555,-0.15474893,1.757070992,0.521714092,0.790955555,0.002196269,0.126121208,-0.022881957,0.54894893,-2.5002353,0.825167856,-0.268756864
-0.099766858,0.655174825,-0.576073059,0.238783709,-1.99786405,1.613273078,1.027097989,1.891074268,0.894994146,1.309672287,-0.322485453,-0.014244278,-1.361315292,-0.027620072,-2.152064997,0.705605246,0.144906487
0.161644117,0.813653692,-1.005022737,0.945664662,-1.963069788,1.992724573,1.715641685,2.19633874,0.939579231,1.974049511,-0.42872995,-1.098886666,0.278021147,-2.556774718,-0.519837604,0.617017406,-0.323267022
1.329679597,0.160834307,-0.592633681,0.501919298,-2.123011152,1.991113314,1.200874195,2.036035756,0.853701497,1.76128342,-0.068541885,-1.178713971,0.818701376,-1.056467753,0.148115659,0.773130244,-0.569128326
0.398794844,-0.125381908,0.605497736,0.923342105,-2.331215523,1.752244167,-0.059085316,0.987491431,0.686061576,0.609356994,0.226307186,0.015431301,-0.603847322,2.52263324,-1.4270684,1.069868534,-1.022134273
-0.775782725,-0.521941449,1.097141196,0.538447118,-2.360397807,1.189914774,-1.236866678,-0.338452199,0.326225641,0.803995032,-0.136443192,0.553597914,-1.338540763,3.09153,-0.816695771,1.247044215,-0.857254272
-1.201836273,-0.858346665,0.504951103,-0.12852381,-2.288003295,0.606437608,-1.312225939,-0.744219128,-0.087386767,2.057692981,-0.330904482,0.852430988,-0.798290241,3.136029005,2.766377825,1.247044215,0.287394733
-1.516946895,-0.960898919,-0.272806672,-0.171139599,-2.30427803,0.255183145,-1.36321529,0.075142024,-0.276701899,2.625705294,-0.377666703,1.194145272,0.310571536,0.194107728,4.901607428,1.059337113,1.198146778
-0.145288894,-1.015134446,-0.525208292,0.056144612,-2.147142656,0.317418024,-2.723431207,0.775215213,-0.39454371,1.844608855,-0.591436856,1.280797961,0.356120596,-2.35537836,3.78688934,0.600910526,1.373357255
0.753158,-0.744077604,-0.13662513,0.010146617,-1.702112827,0.563034318,-3.063860107,0.840025209,-0.528024596,0.410584488,-0.337859333,-0.469764405,0.245255904,-1.975985982,0.541956448,0.048940136,0.46793916
0.892722566,-0.605167012,0.45319916,-1.132362406,-0.928782304,0.480155183,-1.976587186,0.560434262,-0.277799378,-2.01316794,0.401185081,-1.180494506,0.27393892,-1.725870886,-3.809814133,-0.514800667,-0.566588235
0.844747247,-0.36660317,0.979294629,-1.553108772,-0.190807241,0.400095751,-1.630159538,-0.0266128,0.339944128,-3.312663074,0.941833223,0.090658892,0.602558197,-1.971766249,-3.324095069,-0.892073358,-1.115335253
0.612230499,0.627634291,1.022026947,-1.221652632,0.365339746,0.469682,-1.235929374,-0.495624266,0.846705069,-2.124798579,0.727330981,-0.356848829,-0.086908465,-0.981663391,-0.706012002,-0.884019918,-1.148330351
0.435594095,1.76984173,0.327220144,-1.115451379,0.875468516,-0.173210343,0.781711738,-0.953364428,0.56863132,-1.088955296,0.179636477,-1.501584264,-1.411591141,1.589688587,0.109967369,-0.729765566,-0.251301094
0.204440282,1.713794326,-0.100546633,-1.087040852,1.366516562,-1.257184838,3.240823148,-1.634652112,-0.311821228,-0.349203538,-0.090596083,-0.7375865,-0.956530253,1.617692271,0.489032413,-0.73596052,0.501321831
